LATITUDE,LONGITUDE,FIPS,CITY,COLLISION_SEVERITY,COLLISION_TIME,Income_Category,Median_Household_Income,geometry,Crash_Count,GEO_ID,Census_Tract_Name,Total population,Area_km2,Population Density,Crash_Density
33.910850524902344,-118.22856903076172,6037541500,UNINCORPORATED,3,1550,Low Income,60000.0,POINT (-118.22856903076172 33.910850524902344),4,1400000U,5415.0,5105,0.842316169137342,6060.6696001434775,0.7835455435847208
33.930519104003906,-118.30918121337892,6037602700,UNINCORPORATED,3,1755,Middle Income,118710.0,POINT (-118.30918121337892 33.930519104003906),1,1400000U,6027.0,3545,2.483038235922169,1427.6864321758746,0.2820874471086037
33.887081146240234,-118.34384918212892,6037604101,UNINCORPORATED,3,1820,Middle Income,77849.0,POINT (-118.34384918212892 33.887081146240234),2,1400000U,6041.01,3875,0.4802688139769065,8068.398128774456,0.5161290322580645
34.05455017089844,-118.00433349609376,6037408301,UNINCORPORATED,3,2010,Middle Income,82978.0,POINT (-118.00433349609376 34.05455017089844),5,1400000U,4083.01,5923,2.717583741064156,2179.509654293362,0.8441668073611346
33.91632080078125,-118.36424255371094,6037602301,UNINCORPORATED,3,1640,Middle Income,128221.0,POINT (-118.36424255371094 33.91632080078125),3,1400000U,6023.01,6878,1.78636159607885,3850.284295798534,0.43617330619366096
33.978981018066406,-118.43946075439452,6037702900,UNINCORPORATED,4,1820,Middle Income,142440.0,POINT (-118.43946075439452 33.978981018066406),6,1400000U,7029.0,8844,3.7560664413896654,2354.5909365564644,0.6784260515603798
34.63819885253906,-118.16544342041016,6037910212,UNINCORPORATED,1,2318,Middle Income,109281.0,POINT (-118.16544342041016 34.63819885253906),1,1400000U,9102.12,3322,14.161640534675431,234.577342354223,0.30102347983142685
34.02109146118164,-118.14974975585938,6037531701,UNINCORPORATED,3,1820,Middle Income,69697.0,POINT (-118.14974975585938 34.02109146118164),5,1400000U,5317.01,5398,0.637117884323276,8472.52939027691,0.9262689885142645
33.98817825317383,-117.89891815185548,6037408213,UNINCORPORATED,4,815,Middle Income,74028.0,POINT (-117.89891815185548 33.98817825317383),5,1400000U,4082.13,5787,1.548583546847483,3736.963376487398,0.8640055296353897
33.94116973876953,-118.03167724609376,6037503202,UNINCORPORATED,4,705,Middle Income,93482.0,POINT (-118.03167724609376 33.94116973876953),1,1400000U,5032.02,4217,1.1408998262238044,3696.205313623015,0.23713540431586436
34.093631744384766,-117.9253387451172,6037405701,UNINCORPORATED,3,2015,Middle Income,88023.0,POINT (-117.9253387451172 34.093631744384766),3,1400000U,4057.01,3637,1.0439090187660889,3484.0200962139124,0.8248556502612042
33.888790130615234,-118.26541137695312,6037543000,UNINCORPORATED,4,1930,Middle Income,87865.0,POINT (-118.26541137695312 33.888790130615234),1,1400000U,5430.0,4204,1.314898020176184,3197.206122066184,0.2378686964795433
33.94181823730469,-118.31768798828124,6037600400,UNINCORPORATED,4,1720,Low Income,65145.0,POINT (-118.31768798828124 33.94181823730469),1,1400000U,6004.0,4208,0.9818827564555852,4285.644057127655,0.2376425855513308
33.8189811706543,-118.29715728759766,6037543605,UNINCORPORATED,4,655,Middle Income,103034.0,POINT (-118.29715728759766 33.8189811706543),2,1400000U,5436.05,4184,0.95640244626383,4374.72741349076,0.4780114722753346
34.034820556640625,-118.19235229492188,6037531101,UNINCORPORATED,4,1455,Middle Income,72727.0,POINT (-118.19235229492188 34.034820556640625),1,1400000U,5311.01,4525,0.6995938746165161,6468.038335070312,0.22099447513812154
33.98699951171875,-117.88204956054688,6037408705,UNINCORPORATED,4,1532,Middle Income,70000.0,POINT (-117.88204956054688 33.98699951171875),3,1400000U,4087.05,5540,1.9280482594374235,2873.372060519114,0.5415162454873647
33.988460540771484,-117.90460205078124,6037408213,UNINCORPORATED,2,1800,Middle Income,74028.0,POINT (-117.90460205078124 33.988460540771484),5,1400000U,4082.13,5787,1.548583546847483,3736.963376487398,0.8640055296353897
33.896080017089844,-118.19564819335938,6037542105,UNINCORPORATED,4,2030,Low Income,63184.0,POINT (-118.19564819335938 33.896080017089844),1,1400000U,5421.05,5047,0.6234861808711076,8094.806516719508,0.1981375074301565
33.82569122314453,-118.23486328125,6037980002,CARSON,1,144,Unknown,,POINT (-118.23486328125 33.82569122314453),1,1400000U,9800.02,0,6.977891505587283,0.0,inf
33.984458923339844,-117.91207122802734,6037408626,UNINCORPORATED,3,818,Middle Income,98346.0,POINT (-117.91207122802734 33.984458923339844),2,1400000U,4086.26,3778,2.496756153899169,1513.163387661995,0.5293806246691372
33.97465896606445,-118.44393157958984,6037702900,UNINCORPORATED,3,1140,Middle Income,142440.0,POINT (-118.44393157958984 33.97465896606445),6,1400000U,7029.0,8844,3.7560664413896654,2354.5909365564644,0.6784260515603798
33.9505500793457,-118.22959899902344,6037535400,UNINCORPORATED,3,630,Low Income,57000.0,POINT (-118.22959899902344 33.9505500793457),1,1400000U,5354.0,3388,0.7710634680191617,4393.931421370108,0.29515938606847697
33.94181060791016,-118.3486099243164,6037601802,UNINCORPORATED,3,1950,Middle Income,82833.0,POINT (-118.3486099243164 33.94181060791016),2,1400000U,6018.02,3454,0.4841002148054956,7134.886319742219,0.5790387955993052
34.023189544677734,-118.16779327392578,6037531504,UNINCORPORATED,3,1330,Low Income,63163.0,POINT (-118.16779327392578 34.023189544677734),4,1400000U,5315.04,3990,0.502214969451281,7944.804999260507,1.0025062656641603
34.15227127075195,-118.66639709472656,6037800206,AGOURA HILLS,2,845,Unknown,,POINT (-118.66639709472656 34.15227127075195),1,1400000U,8002.06,3590,9.26720443471172,387.3875908632284,0.2785515320334262
34.04201889038086,-118.5698699951172,6037800506,LOS ANGELES,3,1035,High Income,217893.0,POINT (-118.5698699951172 34.04201889038086),5,1400000U,8005.06,3037,29.336560437790418,103.52270186684304,1.6463615409944024
33.962120056152344,-118.23211669921876,6037535300,UNINCORPORATED,3,1430,Low Income,59267.0,POINT (-118.23211669921876 33.962120056152344),5,1400000U,5353.0,5818,1.0804568106905557,5384.759429931793,0.8594018563080096
33.987548828125,-117.87487030029295,6037408212,UNINCORPORATED,2,1505,Middle Income,74425.0,POINT (-117.87487030029295 33.987548828125),4,1400000U,4082.12,4750,2.85111779403681,1666.0132422219642,0.8421052631578948
34.21577835083008,-118.23087310791016,6037300501,UNINCORPORATED,3,1050,Middle Income,106333.0,POINT (-118.23087310791016 34.21577835083008),1,1400000U,3005.01,2911,1.260255195709428,2309.849631971824,0.3435245620061835
34.03868103027344,-118.17571258544922,6037531000,UNINCORPORATED,4,1710,Middle Income,82531.0,POINT (-118.17571258544922 34.03868103027344),1,1400000U,5310.0,4609,0.999878295031816,4609.561006475635,0.21696680407897592
34.02238082885742,-118.14279174804688,6037530302,UNINCORPORATED,4,1745,Middle Income,69522.0,POINT (-118.14279174804688 34.02238082885742),3,1400000U,5303.02,6189,0.8558729351974828,7231.213589634027,0.4847309743092584
33.94091033935547,-118.0090103149414,6037503501,UNINCORPORATED,4,2115,Middle Income,101520.0,POINT (-118.0090103149414 33.94091033935547),2,1400000U,5035.01,6913,1.5409954287289227,4486.061328359768,0.2893099956603501
33.960201263427734,-118.23738098144533,6037535300,UNINCORPORATED,3,1610,Low Income,59267.0,POINT (-118.23738098144533 33.960201263427734),5,1400000U,5353.0,5818,1.0804568106905557,5384.759429931793,0.8594018563080096
34.0084114074707,-118.13088989257812,6037531902,UNINCORPORATED,4,1522,Middle Income,76694.0,POINT (-118.13088989257812 34.0084114074707),1,1400000U,5319.02,4014,0.7075216021905392,5673.325008836987,0.24912805181863476
33.77170944213867,-118.16766357421876,6037576503,LONG BEACH,3,1543,Middle Income,66891.0,POINT (-118.16766357421876 33.77170944213867),1,1400000U,5765.03,3919,0.3117827436771964,12569.650115265931,0.25516713447307987
33.86186981201172,-118.37274169921876,6037620704,REDONDO BEACH,3,750,High Income,189095.0,POINT (-118.37274169921876 33.86186981201172),3,1400000U,6207.04,3817,0.7474236448258393,5106.876169122823,0.7859575582918522
33.856380462646484,-118.09087371826172,6037554522,CERRITOS,4,1600,Middle Income,130388.0,POINT (-118.09087371826172 33.856380462646484),1,1400000U,5545.22,4985,2.193171149330874,2272.9644248333743,0.20060180541624872
33.799041748046875,-118.12640380859376,6037574201,LONG BEACH,3,733,Middle Income,143147.0,POINT (-118.12640380859376 33.799041748046875),2,1400000U,5742.01,3265,1.2946456678389733,2521.9255593308003,0.6125574272588055
33.86465835571289,-118.39510345458984,6037621001,HERMOSA BEACH,3,857,High Income,167260.0,POINT (-118.39510345458984 33.86465835571289),5,1400000U,6210.01,4552,0.951841532742899,4782.308654763793,1.0984182776801408
34.07141876220703,-118.40308380126952,6037700801,BEVERLY HILLS,4,1340,Middle Income,81438.0,POINT (-118.40308380126952 34.07141876220703),3,1400000U,7008.01,4072,1.454767871791165,2799.071988705937,0.7367387033398821
33.78985977172852,-118.18504333496094,6037573202,LONG BEACH,4,1815,Middle Income,78771.0,POINT (-118.18504333496094 33.78985977172852),4,1400000U,5732.02,6678,0.649043386429306,10288.988594027323,0.5989817310572028
34.09259033203125,-118.3764419555664,6037700502,WEST HOLLYWOOD,4,1248,Middle Income,100636.0,POINT (-118.3764419555664 34.09259033203125),1,1400000U,7005.02,4138,0.5040389533866603,8209.682946519497,0.2416626389560174
33.97930145263672,-118.20240020751952,6037533602,BELL,4,1330,Low Income,59846.0,POINT (-118.20240020751952 33.97930145263672),2,1400000U,5336.02,5081,0.7018072194482734,7239.879925992261,0.393623302499508
33.97544860839844,-118.1972427368164,6037533603,BELL,4,1511,Low Income,50036.0,POINT (-118.1972427368164 33.97544860839844),8,1400000U,5336.03,6314,0.8094759221113245,7800.108474544172,1.2670256572695597
33.9091682434082,-118.33345794677734,6037602506,HAWTHORNE,4,824,Low Income,60574.0,POINT (-118.33345794677734 33.9091682434082),1,1400000U,6025.06,4012,0.3246660023424626,12357.31481292606,0.2492522432701894
34.0223388671875,-117.96054840087892,6037980035,INDUSTRY,4,1245,Middle Income,65750.0,POINT (-117.96054840087892 34.0223388671875),5,1400000U,9800.35,642,15.945123520037198,40.2630935529123,7.788161993769471
33.789409637451165,-118.2097396850586,6037980011,LONG BEACH,1,914,Unknown,,POINT (-118.2097396850586 33.789409637451165),2,1400000U,9800.11,101,1.376666493568558,73.36562665819702,19.801980198019802
33.88462829589844,-118.25920104980467,6037543100,CARSON,4,1620,Middle Income,82000.0,POINT (-118.25920104980467 33.88462829589844),2,1400000U,5431.0,6692,2.890192428866697,2315.4167636595976,0.29886431560071725
33.81858825683594,-118.3835678100586,6037651304,REDONDO BEACH,3,1354,Middle Income,117211.0,POINT (-118.3835678100586 33.81858825683594),1,1400000U,6513.04,5015,2.2438436317143147,2235.004226283139,0.19940179461615154
34.128440856933594,-117.88973236083984,6037404203,AZUSA,4,2127,Middle Income,85250.0,POINT (-117.88973236083984 34.128440856933594),2,1400000U,4042.03,4165,0.6449162584307369,6458.202821765759,0.48019207683073234
34.1178092956543,-117.86443328857422,6037401203,GLENDORA,2,2301,Middle Income,106592.0,POINT (-117.86443328857422 34.1178092956543),1,1400000U,4012.03,4757,1.904720726723624,2497.4789916749,0.21021652301870927
33.82883834838867,-118.38552856445312,6037621324,REDONDO BEACH,4,1312,Middle Income,114826.0,POINT (-118.38552856445312 33.82883834838867),2,1400000U,6213.24,3497,1.3763676103616056,2540.7456363211368,0.5719187875321705
33.758541107177734,-118.13079833984376,6037577400,LONG BEACH,2,1627,Middle Income,119911.0,POINT (-118.13079833984376 33.758541107177734),4,1400000U,5774.0,2807,0.6453636885839843,4349.485491132821,1.4250089063056643
33.88846969604492,-118.22567749023438,6037543203,COMPTON,2,2230,Low Income,43531.0,POINT (-118.22567749023438 33.88846969604492),3,1400000U,5432.03,4081,3.704791519229515,1101.5464645764264,0.7351139426611125
34.13602066040039,-117.966796875,6037430101,DUARTE,3,1137,Low Income,60583.0,POINT (-117.966796875 34.13602066040039),4,1400000U,4301.01,5018,1.9896974884888043,2521.9914228324337,0.7971303308090874
34.05031967163086,-117.8559112548828,6037403409,DIAMOND BAR,3,735,Middle Income,125078.0,POINT (-117.8559112548828 34.05031967163086),1,1400000U,4034.09,3897,4.684456826779122,831.9000780885516,0.25660764690787785
33.877559661865234,-118.09967803955078,6037554521,CERRITOS,4,1800,Middle Income,121313.0,POINT (-118.09967803955078 33.877559661865234),1,1400000U,5545.21,6125,4.947216460268292,1238.0699428033186,0.16326530612244897
33.87337875366211,-118.0422134399414,6037554511,CERRITOS,3,911,Middle Income,147794.0,POINT (-118.0422134399414 33.87337875366211),1,1400000U,5545.11,3746,2.3686427986927416,1581.4963750834124,0.2669514148424986
34.41604995727539,-118.54949188232422,6037920115,SANTA CLARITA,3,1145,Middle Income,102600.0,POINT (-118.54949188232422 34.41604995727539),3,1400000U,9201.15,4048,3.600356912800399,1124.3329753247767,0.7411067193675889
33.97660827636719,-118.17391204833984,6037533805,BELL,4,1606,Low Income,60504.0,POINT (-118.17391204833984 33.97660827636719),2,1400000U,5338.05,3883,0.445184984878444,8722.216902845988,0.5150656708730363
33.96923828125,-118.17784881591795,6037533803,BELL,3,1859,Low Income,48000.0,POINT (-118.17784881591795 33.96923828125),2,1400000U,5338.03,5723,0.7877198611953303,7265.273204252586,0.34946706272933775
34.1336784362793,-117.90750122070312,6037400602,AZUSA,4,1443,Middle Income,85369.0,POINT (-117.90750122070312 34.1336784362793),2,1400000U,4006.02,4382,1.5431024485409408,2839.733683361944,0.45641259698767683
33.82434844970703,-118.26499938964844,6037543803,CARSON,3,1400,Middle Income,93205.0,POINT (-118.26499938964844 33.82434844970703),2,1400000U,5438.03,4272,0.7556630483398636,5653.313350950892,0.4681647940074906
33.86629104614258,-118.27355194091795,6037543400,CARSON,4,1235,Middle Income,100667.0,POINT (-118.27355194091795 33.86629104614258),1,1400000U,5434.0,3599,3.107731982239304,1158.0792747149028,0.2778549597110308
34.084808349609375,-118.42153167724608,6037700700,BEVERLY HILLS,3,1223,High Income,236250.0,POINT (-118.42153167724608 34.084808349609375),1,1400000U,7007.0,3121,3.5305978544883194,883.9862619959357,0.32041012495994875
34.197208404541016,-118.1845932006836,6037460700,LA CANADA-FLINTRIDGE,4,1604,High Income,196471.0,POINT (-118.1845932006836 34.197208404541016),4,1400000U,4607.0,4791,7.4440906856985825,643.5977478356571,0.8348987685243164
33.88740158081055,-118.38095092773438,6037620400,MANHATTAN BEACH,3,858,High Income,175469.0,POINT (-118.38095092773438 33.88740158081055),4,1400000U,6204.0,5218,2.578048812883732,2024.0113274516684,0.7665772326561902
33.80438995361328,-118.20751953125,6037572600,LONG BEACH,3,1529,Middle Income,118152.0,POINT (-118.20751953125 33.80438995361328),2,1400000U,5726.0,5005,1.272644147685156,3932.75685831245,0.3996003996003996
33.75811004638672,-118.10986328125,6037980007,LONG BEACH,3,1217,Unknown,,POINT (-118.10986328125 33.75811004638672),1,1400000U,9800.07,0,2.7054657722372824,0.0,inf
34.57965850830078,-118.11817932128906,6037910405,PALMDALE,3,1239,Low Income,48000.0,POINT (-118.11817932128906 34.57965850830078),1,1400000U,9104.05,5851,2.4007542813277776,2437.150709469528,0.17091095539224063
33.774131774902344,-118.18502807617188,6037576200,LONG BEACH,4,1422,Low Income,54569.0,POINT (-118.18502807617188 33.774131774902344),8,1400000U,5762.0,5190,0.6966677226769628,7449.749473188306,1.5414258188824663
34.42280960083008,-118.54109954833984,6037920115,SANTA CLARITA,3,1708,Middle Income,102600.0,POINT (-118.54109954833984 34.42280960083008),3,1400000U,9201.15,4048,3.600356912800399,1124.3329753247767,0.7411067193675889
33.869319915771484,-118.26627349853516,6037541003,CARSON,3,1903,Middle Income,79940.0,POINT (-118.26627349853516 33.869319915771484),3,1400000U,5410.03,4650,6.048626494473951,768.7695717777017,0.6451612903225806
33.76445007324219,-118.15023040771484,6037577200,LONG BEACH,3,1440,Middle Income,108668.0,POINT (-118.15023040771484 33.76445007324219),3,1400000U,5772.0,5893,3.5183148636588526,1674.94957909242,0.509078567792296
33.88959884643555,-118.35279846191406,6037603902,LAWNDALE,3,1835,Middle Income,74531.0,POINT (-118.35279846191406 33.88959884643555),2,1400000U,6039.02,3486,0.751353918004196,4639.624438586519,0.5737234652897303
33.78260040283203,-118.18502807617188,6037575300,LONG BEACH,2,1448,Low Income,38688.0,POINT (-118.18502807617188 33.78260040283203),3,1400000U,5753.0,4064,0.6480647482037862,6270.9783416919645,0.7381889763779528
34.028221130371094,-118.03433227539062,6037408402,INDUSTRY,3,415,Middle Income,105789.0,POINT (-118.03433227539062 34.028221130371094),1,1400000U,4084.02,6286,11.570327725681665,543.2862533398691,0.1590836780146357
34.088348388671875,-118.37824249267578,6037700400,WEST HOLLYWOOD,3,1805,Middle Income,97320.0,POINT (-118.37824249267578 34.088348388671875),6,1400000U,7004.0,4486,1.3159371598626213,3408.977371281408,1.3374944271065536
34.46295166015625,-118.55779266357422,6037920121,SANTA CLARITA,4,1104,High Income,161364.0,POINT (-118.55779266357422 34.46295166015625),2,1400000U,9201.21,10967,12.200866807772796,898.8705616401994,0.18236527765113522
34.11172103881836,-117.7615203857422,6037401602,LA VERNE,3,1643,Middle Income,79740.0,POINT (-117.7615203857422 34.11172103881836),1,1400000U,4016.02,5570,2.0267815566316187,2748.1994701278927,0.17953321364452424
33.78260040283203,-118.1578369140625,6037575102,LONG BEACH,3,1614,Low Income,47875.0,POINT (-118.1578369140625 33.78260040283203),6,1400000U,5751.02,4250,0.4059558816110261,10469.117932554584,1.411764705882353
34.55223846435547,-118.04324340820312,6037910706,PALMDALE,2,1605,Middle Income,106585.0,POINT (-118.04324340820312 34.55223846435547),2,1400000U,9107.06,6824,20.715797353383135,329.4104438072985,0.2930832356389214
34.65285110473633,-118.19731903076172,6037901007,LANCASTER,3,2140,Middle Income,83864.0,POINT (-118.19731903076172 34.65285110473633),1,1400000U,9010.07,2104,5.212818712103104,403.6204050440005,0.4752851711026616
34.12303924560547,-117.82900238037108,6037401201,GLENDORA,3,1835,Middle Income,139450.0,POINT (-117.82900238037108 34.12303924560547),1,1400000U,4012.01,3612,2.34248656131683,1541.9512152801904,0.2768549280177187
33.87754821777344,-118.11743927001952,6037554405,BELLFLOWER,4,1330,Low Income,45944.0,POINT (-118.11743927001952 33.87754821777344),1,1400000U,5544.05,3573,0.7655181743903579,4667.426743781048,0.279876854184159
34.081058502197266,-118.06456756591795,6037432902,ROSEMEAD,3,1829,Middle Income,80486.0,POINT (-118.06456756591795 34.081058502197266),1,1400000U,4329.02,2993,1.08832412059433,2750.099849266901,0.3341129301703976
34.20566177368164,-118.21730041503906,6037460700,LA CANADA-FLINTRIDGE,3,1100,High Income,196471.0,POINT (-118.21730041503906 34.20566177368164),4,1400000U,4607.0,4791,7.4440906856985825,643.5977478356571,0.8348987685243164
33.908939361572266,-118.20686340332033,6037542000,COMPTON,3,2048,Middle Income,98406.0,POINT (-118.20686340332033 33.908939361572266),1,1400000U,5420.0,5241,0.9740304874463156,5380.735066867054,0.19080328181644723
34.01618957519531,-117.85018920898438,6037403402,WALNUT,3,800,Middle Income,109333.0,POINT (-117.85018920898438 34.01618957519531),2,1400000U,4034.02,3243,1.7371382867351917,1866.8634643330277,0.6167129201356768
34.134498596191406,-117.8595733642578,6037401102,GLENDORA,3,1926,Middle Income,99773.0,POINT (-117.8595733642578 34.134498596191406),1,1400000U,4011.02,4073,1.2821470859246271,3176.702614476352,0.24551927326295114
33.977291107177734,-118.18022918701172,6037533804,BELL,3,945,Middle Income,72852.0,POINT (-118.18022918701172 33.977291107177734),2,1400000U,5338.04,3666,0.5149224805011654,7119.518255314749,0.5455537370430987
33.97182846069336,-118.20303344726562,6037534502,BELL,4,1131,Middle Income,76302.0,POINT (-118.20303344726562 33.97182846069336),1,1400000U,5345.02,3187,0.5663047092557698,5627.712339154505,0.31377470975839344
34.03934097290039,-117.94970703125,6037407601,LA PUENTE,3,1605,Middle Income,93031.0,POINT (-117.94970703125 34.03934097290039),1,1400000U,4076.01,4203,0.7812001368183099,5380.183389519203,0.23792529145848204
34.01411819458008,-117.8066635131836,6037403321,DIAMOND BAR,4,1839,Middle Income,99409.0,POINT (-117.8066635131836 34.01411819458008),1,1400000U,4033.21,5392,6.364705249195884,847.171988157853,0.185459940652819
33.99742126464844,-117.87052917480467,6037408212,INDUSTRY,4,839,Middle Income,74425.0,POINT (-117.87052917480467 33.99742126464844),4,1400000U,4082.12,4750,2.85111779403681,1666.0132422219642,0.8421052631578948
33.810501098632805,-118.11456298828124,6037574100,LONG BEACH,3,841,Middle Income,136964.0,POINT (-118.11456298828124 33.810501098632805),2,1400000U,5741.0,5151,1.8391538551633333,2800.744475802729,0.3882741215298
33.811641693115234,-118.18502807617188,6037572201,LONG BEACH,4,1242,Middle Income,77353.0,POINT (-118.18502807617188 33.811641693115234),2,1400000U,5722.01,5629,1.5598278054489874,3608.731669185577,0.3553028957186001
33.78868103027344,-118.09928131103516,6037574500,LONG BEACH,4,1420,Middle Income,122101.0,POINT (-118.09928131103516 33.78868103027344),2,1400000U,5745.0,6744,2.7233586734604738,2476.3539469557427,0.2965599051008304
33.81892013549805,-118.21546173095705,6037572500,LONG BEACH,2,1343,Low Income,50819.0,POINT (-118.21546173095705 33.81892013549805),2,1400000U,5725.0,3700,0.5927046686177586,6242.569353517559,0.5405405405405406
33.855018615722656,-118.37825012207033,6037621201,REDONDO BEACH,4,1109,High Income,160201.0,POINT (-118.37825012207033 33.855018615722656),4,1400000U,6212.01,7095,1.640285504656045,4325.466499496846,0.5637773079633545
33.81093978881836,-118.11679077148438,6037574100,LONG BEACH,3,2130,Middle Income,136964.0,POINT (-118.11679077148438 33.81093978881836),2,1400000U,5741.0,5151,1.8391538551633333,2800.744475802729,0.3882741215298
33.77532958984375,-118.13719177246094,6037577000,LONG BEACH,3,1410,Middle Income,83329.0,POINT (-118.13719177246094 33.77532958984375),5,1400000U,5770.0,6993,1.8487015005183407,3782.6550138241855,0.715000715000715
33.86008834838867,-118.18007659912108,6037570601,LONG BEACH,4,1622,Middle Income,79948.0,POINT (-118.18007659912108 33.86008834838867),1,1400000U,5706.01,5893,0.7804470375218185,7550.800652293145,0.16969285593076533
33.79607009887695,-118.1443328857422,6037575001,LONG BEACH,3,806,Middle Income,93587.0,POINT (-118.1443328857422 33.79607009887695),1,1400000U,5750.01,4225,0.9750694207528816,4333.024818620346,0.23668639053254437
33.97930908203125,-118.18641662597656,6037533803,BELL,4,2018,Low Income,48000.0,POINT (-118.18641662597656 33.97930908203125),2,1400000U,5338.03,5723,0.7877198611953303,7265.273204252586,0.34946706272933775
33.775970458984375,-118.18934631347656,6037576301,LONG BEACH,4,1227,Low Income,53813.0,POINT (-118.18934631347656 33.775970458984375),7,1400000U,5763.01,4756,0.5485346714756664,8670.37262604645,1.471825063078217
33.91643142700195,-118.34667205810548,6037602105,HAWTHORNE,4,932,Low Income,58686.0,POINT (-118.34667205810548 33.91643142700195),3,1400000U,6021.05,3880,0.6386074313382221,6075.720089679096,0.7731958762886597
34.2158317565918,-118.2243194580078,6037460601,LA CANADA-FLINTRIDGE,3,1520,High Income,208533.0,POINT (-118.2243194580078 34.2158317565918),4,1400000U,4606.01,5244,4.864960938396447,1077.9120462431688,0.7627765064836003
34.04159927368164,-118.04319763183594,6037433803,ROSEMEAD,3,705,Middle Income,85517.0,POINT (-118.04319763183594 34.04159927368164),1,1400000U,4338.03,3240,1.1888265423325628,2725.376566410511,0.30864197530864196
34.09912109375,-118.07360076904295,6037481201,TEMPLE CITY,3,1237,Middle Income,91042.0,POINT (-118.07360076904295 34.09912109375),1,1400000U,4812.01,4000,1.0326229508515263,3873.630734917814,0.25
34.082759857177734,-118.38751983642578,6037700501,WEST HOLLYWOOD,4,850,Middle Income,111014.0,POINT (-118.38751983642578 34.082759857177734),3,1400000U,7005.01,4190,0.5974529436946548,7013.104620573126,0.7159904534606205
33.76445007324219,-118.13504791259766,6037577400,LONG BEACH,3,1700,Middle Income,119911.0,POINT (-118.13504791259766 33.76445007324219),4,1400000U,5774.0,2807,0.6453636885839843,4349.485491132821,1.4250089063056643
34.01218032836914,-118.40799713134766,6037702801,CULVER CITY,4,1726,Middle Income,103523.0,POINT (-118.40799713134766 34.01218032836914),1,1400000U,7028.01,5564,1.1941706459157888,4659.300594123267,0.17972681524083395
33.878639221191406,-118.21526336669922,6037542402,COMPTON,2,800,Middle Income,87750.0,POINT (-118.21526336669922 33.878639221191406),1,1400000U,5424.02,4023,1.66627230006085,2414.371288446124,0.24857071836937608
33.83155059814453,-118.27490234375,6037543804,CARSON,2,1924,Middle Income,121743.0,POINT (-118.27490234375 33.83155059814453),2,1400000U,5438.04,4563,0.6002659754307271,7601.630255197742,0.43830813061582297
34.13983154296875,-117.95442962646484,6037430005,DUARTE,3,800,Middle Income,122595.0,POINT (-117.95442962646484 34.13983154296875),1,1400000U,4300.05,3822,1.035669340501049,3690.367041425543,0.26164311878597596
34.04167938232422,-117.9428482055664,6037407501,LA PUENTE,3,2235,Middle Income,77931.0,POINT (-117.9428482055664 34.04167938232422),2,1400000U,4075.01,4241,1.131321623965172,3748.712930223776,0.47158688988446124
33.8946418762207,-118.36134338378906,6037620501,REDONDO BEACH,3,1230,High Income,162674.0,POINT (-118.36134338378906 33.8946418762207),3,1400000U,6205.01,5808,2.590361649232353,2242.157963433865,0.5165289256198348
33.76752853393555,-118.16562652587892,6037576602,LONG BEACH,4,1252,Middle Income,88268.0,POINT (-118.16562652587892 33.76752853393555),5,1400000U,5766.02,4601,4.9937163823296,921.3578921463708,1.086720278200391
34.03723907470703,-118.63970184326172,6037800504,MALIBU,4,1830,High Income,202763.0,POINT (-118.63970184326172 34.03723907470703),2,1400000U,8005.04,2024,24.862717386365425,81.40703079824856,0.9881422924901185
34.10675811767578,-117.83022308349608,6037401202,SAN DIMAS,3,1247,Middle Income,107750.0,POINT (-117.83022308349608 34.10675811767578),3,1400000U,4012.02,4344,3.182901709060725,1364.792380372285,0.6906077348066298
34.07522964477539,-118.39865112304688,6037700600,BEVERLY HILLS,3,911,High Income,227382.0,POINT (-118.39865112304688 34.07522964477539),3,1400000U,7006.0,5117,5.685146836708008,900.0647031595415,0.586281024037522
34.01626968383789,-117.79686737060548,6037403320,DIAMOND BAR,3,758,Middle Income,156250.0,POINT (-117.79686737060548 34.01626968383789),1,1400000U,4033.2,5384,3.916941261530464,1374.541929662819,0.18573551263001484
33.854278564453125,-118.19660949707033,6037570304,LONG BEACH,4,702,Low Income,55396.0,POINT (-118.19660949707033 33.854278564453125),2,1400000U,5703.04,4881,0.5715351414208589,8540.15728213254,0.4097520999795124
33.96678161621094,-118.15792846679688,6037533902,BELL GARDENS,3,1302,Low Income,57803.0,POINT (-118.15792846679688 33.96678161621094),2,1400000U,5339.02,4339,0.7611487389989515,5700.594085863652,0.4609356994699239
34.42995071411133,-118.57549285888672,6037920121,SANTA CLARITA,3,1810,High Income,161364.0,POINT (-118.57549285888672 34.42995071411133),2,1400000U,9201.21,10967,12.200866807772796,898.8705616401994,0.18236527765113522
34.09952163696289,-117.81804656982422,6037401311,SAN DIMAS,2,810,Middle Income,93036.0,POINT (-117.81804656982422 34.09952163696289),1,1400000U,4013.11,6923,4.278476210904113,1618.0994491347317,0.1444460494005489
34.68968963623047,-118.10362243652344,6037900609,LANCASTER,3,1239,Middle Income,71250.0,POINT (-118.10362243652344 34.68968963623047),1,1400000U,9006.09,5163,2.621755310607065,1969.291329023574,0.19368584156498161
33.8909912109375,-118.39170837402344,6037620400,MANHATTAN BEACH,3,1901,High Income,175469.0,POINT (-118.39170837402344 33.8909912109375),4,1400000U,6204.0,5218,2.578048812883732,2024.0113274516684,0.7665772326561902
